"mean_expr","var_expr","correlation.correlation","pvalue.pvalue","gene","fdr","abs_correlation"
0.231659085113054,0.27891742518288,0.109648198619399,6.33951370225716e-13,"Sigmar1",5.26041964290708e-12,0.109648198619399
0.0979611542036582,0.149266262235341,-0.109615656382724,6.44005117084407e-13,"Tafa1",5.33832340855918e-12,0.109615656382724
1.30875657649441,1.14765969778966,0.109607205968145,6.46641314018326e-13,"Tuba1b",5.35464386345e-12,0.109607205968145
0.749476018513386,0.952125853428036,-0.109594851137301,6.50514604737802e-13,"Map1b",5.3811641117692e-12,0.109594851137301
1.86387219261335,1.94555603172532,0.109556096429541,6.62812676179486e-13,"Rpl9",5.47724913868609e-12,0.109556096429541
0.112744124620846,0.135764234424996,0.10953523960084,6.69525333574914e-13,"Taf6l",5.52702806235093e-12,0.10953523960084
0.62165964725703,0.698756564448277,0.109415148042299,7.09494065520014e-13,"Bzw1",5.85095619910852e-12,0.109415148042299
0.185909972321604,0.319770488671493,-0.109401080481118,7.14326527440669e-13,"Nedd4l",5.88475981127713e-12,0.109401080481118
0.929792664638845,0.913545677381053,0.109362089268223,7.27890171285221e-13,"Arf4",5.99034947117191e-12,0.109362089268223
0.340772292381463,0.397001047803799,0.109355825931443,7.30092392128094e-13,"Tfg",6.00231696151212e-12,0.109355825931443
0.211425775634326,0.294615469496373,0.109315893719564,7.44287271553093e-13,"Tril",6.11275441856911e-12,0.109315893719564
0.461715387476239,0.722637852216632,-0.109312539994885,7.45491687773925e-13,"Ehbp1",6.11604331808182e-12,0.109312539994885
1.16969278633372,0.996632304999183,0.109310536351236,7.46212164556593e-13,"Atp5c1",6.11604331808182e-12,0.109310536351236
0.613769777227085,0.650417107978643,0.109273000489094,7.59836421306e-13,"Rnf187",6.22135453526464e-12,0.109273000489094
0.0706952260848676,0.092789954116941,-0.109264608790889,7.62915547751607e-13,"Disc1",6.24019811942802e-12,0.109264608790889
0.169508458882403,0.219697071153796,0.109161399465842,8.01801722484269e-13,"Mospd3",6.55158556131749e-12,0.109161399465842
0.763436394401322,0.783819151768841,0.109114027304841,8.2029504714847e-13,"Psma4",6.69587737367175e-12,0.109114027304841
0.178982056764293,0.252620450517653,-0.109076377282428,8.3529092013015e-13,"Reck",6.81135603976049e-12,0.109076377282428
0.0805776217458464,0.0947294207260426,-0.109059769597872,8.41990888275135e-13,"Odr4",6.85612153016763e-12,0.109059769597872
0.631210926943864,0.673584438732864,0.109057750213171,8.42809147042311e-13,"Polr2g",6.85612153016763e-12,0.109057750213171
0.69358910324321,0.813625775605275,-0.109056431380307,8.43343961898735e-13,"Erbb3",6.85612153016763e-12,0.109056431380307
0.134943520293641,0.180670614919245,0.109037781414977,8.50942663992551e-13,"Gpsm1",6.91089467193951e-12,0.109037781414977
0.451015171493601,0.516010672948904,0.109008113520281,8.63169127113917e-13,"Strap",7.00310321128622e-12,0.109008113520281
0.0735289185548203,0.0968960959379117,-0.108965146434893,8.81182450485488e-13,"Soga1",7.14202826534905e-12,0.108965146434893
0.169249279418779,0.21716892060771,0.10891750870993,9.01585155580237e-13,"Mrps31",7.30001946354775e-12,0.10891750870993
0.0782423215173006,0.0915077533160614,-0.108862318950626,9.25802254972694e-13,"Ro60",7.48854565917429e-12,0.108862318950626
0.1521847553623,0.234580255211805,-0.108780714709442,9.62783607250877e-13,"Lrba",7.7798345061239e-12,0.108780714709442
0.317100873642533,0.435160357255027,-0.108688581700584,1.00627972774296e-12,"Paqr6",8.12312729920472e-12,0.108688581700584
0.769483283621172,0.791259387185607,0.108594004977116,1.05293375022513e-12,"Ssr4",8.49119639377532e-12,0.108594004977116
0.0900270444819524,0.130807416008661,-0.108554637743752,1.07297290998322e-12,"D630045J12Rik",8.64411107400139e-12,0.108554637743752
1.56017401813163,1.72980571779548,0.108521654634427,1.090050006983e-12,"Rpl28",8.77287989571872e-12,0.108521654634427
0.136108624860694,0.177826655127669,0.108418665017763,1.14510735777741e-12,"Map3k11",9.20675494870331e-12,0.108418665017763
0.314213584836329,0.385335770559352,0.108411982894033,1.14877232032187e-12,"Pofut2",9.22697607433705e-12,0.108411982894033
1.26406735066161,1.34796723927762,0.108282281176051,1.22223286798036e-12,"Rpl12",9.80719653267443e-12,0.108282281176051
0.273328829064524,0.324987319871347,0.108264124491733,1.23287741271907e-12,"Lap3",9.88272563402381e-12,0.108264124491733
0.29706845463308,0.351118568209218,0.108147883537803,1.30321191276607e-12,"Tmem128",1.04361001876596e-11,0.108147883537803
0.0678896911421873,0.0907499344348813,-0.108076009980991,1.34865433600138e-12,"E130114P18Rik",1.07892346880111e-11,0.108076009980991
0.501423607284984,0.549619374443944,0.107988617818683,1.40600588146284e-12,"Tomm5",1.12368438175875e-11,0.107988617818683
0.11097289526652,0.174056452340501,0.107984309750765,1.40889410468928e-12,"1110004E09Rik",1.12487226826137e-11,0.107984309750765
0.614738797426791,0.71598426922404,0.107974753451792,1.41532164382054e-12,"9530068E07Rik",1.12888080218847e-11,0.107974753451792
0.82763488560073,0.899029912076756,0.107888888628333,1.47437929246325e-12,"Atxn7l3b",1.17481821675522e-11,0.107888888628333
0.37255607318545,0.541958800610542,-0.107883039957594,1.47848877596003e-12,"Rere",1.1769240018158e-11,0.107883039957594
0.227216763894104,0.295849770410614,0.107856892410992,1.49699876768442e-12,"Ash2l",1.19047751356787e-11,0.107856892410992
0.811530246164732,0.86905075038164,0.107841215874369,1.50820505335809e-12,"Snrpd3",1.19820171763815e-11,0.107841215874369
1.81006480663765,1.32951151790932,0.107741291932869,1.58159354134346e-12,"Ldhb",1.2552627671355e-11,0.107741291932869
0.238777533211543,0.334418603058689,-0.107698593499141,1.61401080451227e-12,"Fam171a1",1.2797255627872e-11,0.107698593499141
0.323700851467782,0.382797661794168,0.107651405415988,1.65059490359822e-12,"Mmp15",1.30744062255401e-11,0.107651405415988
0.622828959424623,0.639277790875188,0.107627196123658,1.66967833743019e-12,"Cycs",1.32125236484614e-11,0.107627196123658
0.151618532616119,0.190703459773638,0.107564725385726,1.71992726725571e-12,"Med9",1.35967452142461e-11,0.107564725385726
1.03814851626425,0.912218213650668,0.107533696950606,1.74543354691111e-12,"Psmb3",1.37848019492271e-11,0.107533696950606
1.93815952398017,1.72819385260006,0.107518989687357,1.757652568642e-12,"Rpl35a",1.38676540912324e-11,0.107518989687357
0.348872934125337,0.524367628493248,-0.107469213920645,1.7996326739419e-12,"Diaph2",1.41849239447051e-11,0.107469213920645
0.773433183916397,0.824612744894185,0.107384941870932,1.87295872392711e-12,"Ssr2",1.47484011784015e-11,0.107384941870932
0.132351254662148,0.170426343688551,-0.107379993234282,1.877354492499e-12,"Rsph9",1.47685220076588e-11,0.107379993234282
0.349645353106825,0.474790492567231,-0.107229536616624,2.01593968600495e-12,"Itgb3",1.58431929877607e-11,0.107229536616624
0.111096180467672,0.164783083485073,-0.107200715649163,2.04360868485746e-12,"Rarb",1.60394665999755e-11,0.107200715649163
0.381309494752212,0.501513384954028,-0.107199367468647,2.04491205530595e-12,"Chd9",1.60394665999755e-11,0.107199367468647
0.1122319344749,0.165294815691696,0.107094745296183,2.14858207434083e-12,"Plekhg2",1.68361548481551e-11,0.107094745296183
0.0725760730902022,0.087319217317946,-0.107067035693353,2.17689176725074e-12,"Tut7",1.70413458930926e-11,0.107067035693353
1.55413903486543,1.10200471062108,0.10696221218382,2.2873322623598e-12,"Cox6b1",1.78884542623538e-11,0.10696221218382
0.301292551828246,0.411318546075276,-0.106954632035623,2.29552824874711e-12,"Aig1",1.79350717312043e-11,0.106954632035623
0.729144374485453,0.763248928698875,0.106837151570712,2.42629622479387e-12,"Metap2",1.89383277312704e-11,0.106837151570712
0.107980535590327,0.136893143400666,-0.106800346773923,2.46874624506861e-12,"Prxl2a",1.92509425368616e-11,0.106800346773923
0.101993079298777,0.145037201048908,0.106783116347336,2.48886893641662e-12,"D10Jhu81e",1.93890139279679e-11,0.106783116347336
0.0742650837565105,0.111846484311805,0.106773969154003,2.49961681267412e-12,"Egfl7",1.94538557758459e-11,0.106773969154003
0.402348472748145,0.455988306699606,0.106646029244748,2.65480055130284e-12,"Timm17a",2.06415887826104e-11,0.106646029244748
0.491326017027551,0.700346504562713,-0.106631073359106,2.67354652565839e-12,"Baz2b",2.07672190918518e-11,0.106631073359106
0.351595724350267,0.435500203630603,0.106609711156753,2.70054752947678e-12,"Nudcd2",2.09566667084349e-11,0.106609711156753
0.109314010235461,0.139776913997614,0.106600584692434,2.71216436610015e-12,"Mcts2",2.10264800710992e-11,0.106600584692434
0.0704870047491784,0.0968979156515731,-0.106584301426999,2.73301270475613e-12,"Abca6",2.11676582461034e-11,0.106584301426999
0.942289006076926,0.874953374261764,0.106572106552394,2.74872926952825e-12,"Arf1",2.12688559871694e-11,0.106572106552394
0.67598067193335,0.741753298562707,0.106561422016481,2.76257213055679e-12,"Tra2b",2.13553745429554e-11,0.106561422016481
0.0684279327587968,0.0958911574709095,-0.106499523255398,2.84412316107785e-12,"Eepd1",2.19435755135548e-11,0.106499523255398
0.560320115216823,0.617099000775608,0.106499516327344,2.84413241950361e-12,"Eif3l",2.19435755135548e-11,0.106499516327344
1.33624168693726,1.04351938876258,0.106421935332732,2.94968354787053e-12,"Atp5d",2.27171311542133e-11,0.106421935332732
0.169394818588714,0.2205213643008,-0.106421666306395,2.95005616434325e-12,"Gask1b",2.27171311542133e-11,0.106421666306395
0.114346033140838,0.155179618790956,0.106374986423367,3.01541390869149e-12,"Igf2bp3",2.31981603100101e-11,0.106374986423367
0.184665696767964,0.257445267386668,-0.106277697875663,3.15622513323901e-12,"Smg1",2.42581901045113e-11,0.106277697875663
0.761548068965291,0.767898494483445,0.106264949084913,3.17514833362937e-12,"Ndufa12",2.43802777311407e-11,0.106264949084913
0.0671176503404985,0.0885575747042634,0.106231927468875,3.22468136195046e-12,"Mansc1",2.47369438320177e-11,0.106231927468875
1.97965308330133,1.8191586060553,0.106189951759616,3.28874019414375e-12,"Fau",2.52042514974302e-11,0.106189951759616
0.124119694260192,0.158809419450893,-0.106096535374118,3.43581226826348e-12,"Gpam",2.63062572905975e-11,0.106096535374118
0.272050699252413,0.336998306059508,0.106033674957841,3.53838649777328e-12,"Csnk1d",2.706578956924e-11,0.106033674957841
0.327850702965,0.393418876090837,0.105963491602751,3.65645830789618e-12,"Cyth2",2.7942306154818e-11,0.105963491602751
0.0613858365195653,0.0787994160453893,0.105841058947895,3.87174187504425e-12,"Gm26699",2.95593309280257e-11,0.105841058947895
0.262368167103107,0.40958488179706,-0.105810037215841,3.92823330872901e-12,"Fbxl17",2.99621141342601e-11,0.105810037215841
0.683431572527716,1.33228137446384,0.105765416117537,4.01090868748725e-12,"Wdr89",3.05636574628658e-11,0.105765416117537
0.563210748931444,0.701036726587143,0.105745032001021,4.04924218583349e-12,"Atf4",3.08264888986034e-11,0.105745032001021
1.93429631368447,2.0874432251342,0.105733384158152,4.0713075840428e-12,"Rpl3",3.09650919946535e-11,0.105733384158152
0.26143823604489,0.368679693745428,-0.105645807041331,4.24102819802309e-12,"Ralgapa1",3.22253885046755e-11,0.105645807041331
0.215435149148341,0.321136183774425,-0.105608545564989,4.31532437383645e-12,"Exoc6b",3.27589051803819e-11,0.105608545564989
0.0807476034151936,0.110100749548859,-0.105585434195361,4.36204579622501e-12,"Epb41l4a",3.30822830518993e-11,0.105585434195361
0.724521028584447,0.746941209531804,0.105578147972961,4.37687797196351e-12,"Cope",3.31634266733099e-11,0.105578147972961
0.24569697109819,0.282390668294956,0.105576005259894,4.38124917564142e-12,"Zfas1",3.31652296088177e-11,0.105576005259894
1.27439402040827,3.32600942815559,0.105461772799247,4.62058534079329e-12,"mt-Rnr2",3.49439931899391e-11,0.105461772799247
0.209683548483209,0.276967520888556,-0.10544491646427,4.65697005773407e-12,"Leng8",3.51859959917685e-11,0.10544491646427
1.02565663809879,0.936076704718868,0.105329964197709,4.91269202368279e-12,"Atp5o",3.70831992455604e-11,0.105329964197709
0.382980057785512,0.449972312769413,0.105256665780978,5.08288270703424e-12,"C1d",3.83318147004162e-11,0.105256665780978
0.820004240451134,0.811488613759896,0.105190868937264,5.24056726094619e-12,"Ndufc1",3.94838607528941e-11,0.105190868937264
0.630013913973152,0.658409428646655,0.105185710563172,5.2531301657241e-12,"Pdcd5",3.95413850373078e-11,0.105185710563172
0.979503782107807,0.925455791838567,0.105175201836731,5.27881488883756e-12,"Arpc2",3.96974795389246e-11,0.105175201836731
0.103023040770317,0.14254092170773,-0.105149240849808,5.34279563560398e-12,"Atxn7l1",4.01410039139385e-11,0.105149240849808
0.36297814273591,0.499676802749665,0.105128972626716,5.39327418363318e-12,"Gm2000",4.04823499059613e-11,0.105128972626716
0.146575074213736,0.279032586892735,0.105116167177375,5.42540706772338e-12,"Tjp2",4.06854825340303e-11,0.105116167177375
0.559280353053508,0.613686021628687,0.105055494981363,5.58022039755448e-12,"Psmc4",4.1807365518186e-11,0.105055494981363
0.0988205604078313,0.14150371458511,-0.105010844987264,5.69690746215747e-12,"Fap",4.26417774965966e-11,0.105010844987264
1.02516391274245,0.894444367403811,0.104969646679613,5.80669261939741e-12,"Atp6v1g1",4.34230210419803e-11,0.104969646679613
